"Date & Time","°C","°C mean","°F","°F mean","H%","H% mean","inHg","inHg mean","kPa","kPa mean","Hg 1hr delta","Hg 3hr delta","Dew Point"
"2018-07-17 23:36:04","26.6700","26.6435","80.0100","79.9578","70.2500","70.5271","29.2700","29.2700","99.1292","99.1220","0.0100","0.0100","69.3000"
"2018-07-17 23:36:10","26.6700","26.6441","80.0100","79.9589","70.3300","70.5242","29.2700","29.2700","99.1282","99.1222","0.0100","0.0100","69.3288"
"2018-07-17 23:36:16","26.6600","26.6446","79.9900","79.9598","70.3500","70.5221","29.2700","29.2700","99.1286","99.1224","0.0100","0.0100","69.3160"
"2018-07-17 23:36:22","26.6600","26.6449","79.9900","79.9604","70.3600","70.5205","29.2700","29.2700","99.1314","99.1226","0.0100","0.0100","69.3196"
"2018-07-17 23:36:28","26.6300","26.6451","79.9300","79.9608","70.4200","70.5194","29.2700","29.2700","99.1301","99.1228","0.0100","0.0100","69.2812"
"2018-07-17 23:36:34","26.6400","26.6451","79.9500","79.9608","70.4000","70.5187","29.2700","29.2700","99.1281","99.1230","0.0100","0.0100","69.2940"
"2018-07-17 23:36:40","26.6300","26.6452","79.9300","79.9610","70.5100","70.5175","29.2700","29.2700","99.1281","99.1232","0.0100","0.0100","69.3136"
"2018-07-17 23:36:46","26.6300","26.6451","79.9300","79.9608","70.5200","70.5179","29.2700","29.2700","99.1271","99.1233","0.0100","0.0100","69.3172"
"2018-07-17 23:36:52","26.6300","26.6449","79.9300","79.9604","70.5400","70.5185","29.2700","29.2700","99.1251","99.1234","0.0100","0.0100","69.3244"
"2018-07-17 23:36:58","26.6400","26.6447","79.9500","79.9600","70.5000","70.5191","29.2700","29.2700","99.1266","99.1236","0.0100","0.0100","69.3300"
"2018-07-17 23:37:04","26.6400","26.6445","79.9500","79.9596","70.5100","70.5196","29.2700","29.2700","99.1266","99.1237","0.0100","0.0100","69.3336"
"2018-07-17 23:37:10","26.6400","26.6444","79.9500","79.9594","70.4800","70.5197","29.2700","29.2700","99.1286","99.1238","0.0100","0.0100","69.3228"
"2018-07-17 23:37:16","26.6400","26.6445","79.9500","79.9596","70.4700","70.5188","29.2700","29.2700","99.1242","99.1240","0.0100","0.0100","69.3192"
"2018-07-17 23:37:22","26.6400","26.6445","79.9500","79.9596","70.5300","70.5182","29.2700","29.2700","99.1241","99.1240","0.0100","0.0100","69.3408"
"2018-07-17 23:37:28","26.6500","26.6444","79.9700","79.9594","70.5000","70.5175","29.2700","29.2700","99.1274","99.1241","0.0100","0.0100","69.3500"
"2018-07-17 23:37:34","26.6400","26.6444","79.9500","79.9594","70.5300","70.5168","29.2700","29.2700","99.1251","99.1242","0.0100","0.0100","69.3408"
"2018-07-17 23:37:40","26.6400","26.6442","79.9500","79.9590","70.5400","70.5164","29.2700","29.2700","99.1250","99.1243","0.0100","0.0100","69.3444"
"2018-07-17 23:37:46","26.6300","26.6441","79.9300","79.9588","70.5700","70.5160","29.2700","29.2700","99.1225","99.1244","0.0100","0.0100","69.3352"
"2018-07-17 23:37:52","26.6400","26.6441","79.9500","79.9588","70.5800","70.5155","29.2700","29.2700","99.1257","99.1244","0.0100","0.0100","69.3588"
"2018-07-17 23:37:58","26.6300","26.6444","79.9300","79.9593","70.6000","70.5142","29.2700","29.2700","99.1227","99.1245","0.0100","0.0100","69.3460"
"2018-07-17 23:38:04","26.6300","26.6446","79.9300","79.9596","70.5900","70.5128","29.2700","29.2700","99.1270","99.1246","0.0100","0.0100","69.3424"
"2018-07-17 23:38:10","26.6200","26.6448","79.9200","79.9599","70.5600","70.5116","29.2700","29.2700","99.1259","99.1247","0.0100","0.0100","69.3216"
"2018-07-17 23:38:16","26.6100","26.6450","79.9000","79.9603","70.6300","70.5097","29.2700","29.2700","99.1270","99.1247","0.0100","0.0100","69.3268"
"2018-07-17 23:38:22","26.6200","26.6452","79.9200","79.9607","70.5900","70.5083","29.2700","29.2700","99.1226","99.1248","0.0100","0.0100","69.3324"
"2018-07-17 23:38:28","26.6100","26.6453","79.9000","79.9609","70.6300","70.5071","29.2700","29.2700","99.1277","99.1249","0.0100","0.0100","69.3268"
"2018-07-17 23:38:34","26.6300","26.6453","79.9300","79.9609","70.6000","70.5065","29.2700","29.2700","99.1251","99.1249","0.0100","0.0100","69.3460"
"2018-07-17 23:38:40","26.6300","26.6455","79.9300","79.9612","70.5100","70.5057","29.2700","29.2700","99.1272","99.1250","0.0100","0.0100","69.3136"
"2018-07-17 23:38:46","26.6500","26.6457","79.9700","79.9615","70.5400","70.5038","29.2700","29.2700","99.1264","99.1251","0.0100","0.0100","69.3644"
"2018-07-17 23:38:52","26.6500","26.6459","79.9700","79.9619","70.5600","70.5025","29.2700","29.2700","99.1245","99.1251","0.0100","0.0100","69.3716"
"2018-07-17 23:38:58","26.6400","26.6461","79.9500","79.9623","70.6000","70.5012","29.2700","29.2700","99.1241","99.1252","0.0100","0.0100","69.3660"
"2018-07-17 23:39:04","26.6400","26.6461","79.9500","79.9623","70.6100","70.5010","29.2700","29.2700","99.1254","99.1252","0.0100","0.0100","69.3696"
"2018-07-17 23:39:10","26.6900","26.6460","80.0400","79.9621","70.5100","70.5015","29.2700","29.2700","99.1256","99.1253","0.0100","0.0100","69.4236"
"2018-07-17 23:39:16","26.7000","26.6465","80.0600","79.9630","70.4900","70.5006","29.2700","29.2700","99.1248","99.1253","0.0100","0.0100","69.4364"
"2018-07-17 23:39:22","26.6900","26.6471","80.0400","79.9641","70.4400","70.4996","29.2700","29.2700","99.1260","99.1254","0.0100","0.0100","69.3984"
"2018-07-17 23:39:28","26.6900","26.6475","80.0400","79.9648","70.4500","70.4982","29.2700","29.2700","99.1238","99.1255","0.0100","0.0100","69.4020"
"2018-07-17 23:39:34","26.6600","26.6480","79.9900","79.9657","70.4600","70.4967","29.2700","29.2700","99.1206","99.1256","0.0100","0.0100","69.3556"
"2018-07-17 23:39:40","26.6500","26.6482","79.9700","79.9661","70.4900","70.4953","29.2700","29.2700","99.1249","99.1256","0.0100","0.0100","69.3464"
"2018-07-17 23:39:46","26.6400","26.6483","79.9500","79.9663","70.5900","70.4935","29.2700","29.2700","99.1257","99.1256","0.0100","0.0100","69.3624"
"2018-07-17 23:39:52","26.6300","26.6482","79.9300","79.9661","70.6100","70.4930","29.2700","29.2700","99.1239","99.1257","0.0100","0.0100","69.3496"
"2018-07-17 23:39:58","26.6300","26.6481","79.9300","79.9659","70.6400","70.4926","29.2700","29.2700","99.1268","99.1257","0.0100","0.0100","69.3604"
"2018-07-17 23:40:04","26.6200","26.6479","79.9200","79.9655","70.6900","70.4927","29.2700","29.2700","99.1222","99.1258","0.0100","0.0100","69.3684"
"2018-07-17 23:40:10","26.6300","26.6474","79.9300","79.9646","70.5800","70.4936","29.2700","29.2700","99.1269","99.1258","0.0100","0.0100","69.3388"
"2018-07-17 23:40:16","26.6100","26.6470","79.9000","79.9638","70.6200","70.4934","29.2700","29.2700","99.1218","99.1259","0.0100","0.0100","69.3232"
"2018-07-17 23:40:22","26.5900","26.6465","79.8600","79.9629","70.7000","70.4932","29.2700","29.2700","99.1244","99.1259","0.0100","0.0100","69.3120"
"2018-07-17 23:40:28","26.6000","26.6458","79.8800","79.9616","70.6900","70.4938","29.2700","29.2700","99.1254","99.1259","0.0100","0.0100","69.3284"
"2018-07-17 23:40:34","26.6300","26.6451","79.9300","79.9603","70.6200","70.4938","29.2700","29.2700","99.1239","99.1259","0.0100","0.0100","69.3532"
"2018-07-17 23:40:40","26.6400","26.6448","79.9500","79.9597","70.6000","70.4934","29.2700","29.2700","99.1239","99.1260","0.0100","0.0100","69.3660"
"2018-07-17 23:40:46","26.6400","26.6445","79.9500","79.9591","70.6200","70.4932","29.2700","29.2700","99.1210","99.1260","0.0100","0.0100","69.3732"
"2018-07-17 23:40:52","26.6400","26.6443","79.9500","79.9587","70.6100","70.4928","29.2700","29.2700","99.1211","99.1260","0.0100","0.0100","69.3696"
"2018-07-17 23:40:58","26.6300","26.6441","79.9300","79.9583","70.6300","70.4921","29.2700","29.2700","99.1220","99.1259","0.0100","0.0100","69.3568"
"2018-07-17 23:41:04","26.6300","26.6439","79.9300","79.9579","70.6400","70.4913","29.2700","29.2700","99.1203","99.1260","0.0100","0.0100","69.3604"
"2018-07-17 23:41:10","26.6200","26.6437","79.9200","79.9575","70.7300","70.4906","29.2700","29.2700","99.1233","99.1260","0.0100","0.0100","69.3828"
"2018-07-17 23:41:16","26.6300","26.6433","79.9300","79.9568","70.7500","70.4904","29.2700","29.2700","99.1270","99.1260","0.0100","0.0100","69.4000"
"2018-07-17 23:41:22","26.6300","26.6431","79.9300","79.9564","70.7400","70.4898","29.2700","29.2700","99.1264","99.1260","0.0100","0.0100","69.3964"
"2018-07-17 23:41:28","26.6400","26.6429","79.9500","79.9560","70.6500","70.4889","29.2700","29.2700","99.1241","99.1260","0.0100","0.0100","69.3840"
"2018-07-17 23:41:34","26.6200","26.6428","79.9200","79.9558","70.7500","70.4872","29.2700","29.2700","99.1216","99.1260","0.0100","0.0100","69.3900"
"2018-07-17 23:41:40","26.6200","26.6426","79.9200","79.9555","70.7200","70.4863","29.2700","29.2700","99.1250","99.1260","0.0100","0.0100","69.3792"
"2018-07-17 23:41:46","26.6100","26.6422","79.9000","79.9548","70.7800","70.4854","29.2700","29.2700","99.1234","99.1260","0.0100","0.0100","69.3808"
"2018-07-17 23:41:52","26.6200","26.6415","79.9200","79.9536","70.7600","70.4856","29.2700","29.2700","99.1243","99.1260","0.0100","0.0100","69.3936"
"2018-07-17 23:41:58","26.6000","26.6409","79.8800","79.9526","70.7600","70.4865","29.2700","29.2700","99.1222","99.1260","0.0100","0.0100","69.3536"
"2018-07-17 23:42:04","26.5900","26.6401","79.8600","79.9512","70.8400","70.4876","29.2700","29.2700","99.1260","99.1260","0.0100","0.0100","69.3624"
"2018-07-17 23:42:10","26.6000","26.6392","79.8800","79.9496","70.8100","70.4898","29.2700","29.2700","99.1232","99.1261","0.0100","0.0100","69.3716"
"2018-07-17 23:42:16","26.6100","26.6383","79.9000","79.9480","70.7100","70.4925","29.2700","29.2700","99.1244","99.1261","0.0100","0.0100","69.3556"
"2018-07-17 23:42:22","26.6100","26.6376","79.9000","79.9468","70.7600","70.4950","29.2700","29.2700","99.1251","99.1261","0.0100","0.0100","69.3736"
"2018-07-17 23:42:28","26.6100","26.6369","79.9000","79.9456","70.8000","70.4985","29.2700","29.2700","99.1231","99.1261","0.0100","0.0100","69.3880"
"2018-07-17 23:42:34","26.6200","26.6364","79.9200","79.9447","70.8300","70.5033","29.2700","29.2700","99.1213","99.1261","0.0100","0.0100","69.4188"
"2018-07-17 23:42:40","26.6300","26.6363","79.9300","79.9446","70.8600","70.5075","29.2700","29.2700","99.1228","99.1261","0.0100","0.0100","69.4396"
"2018-07-17 23:42:46","26.6200","26.6362","79.9200","79.9444","70.8800","70.5120","29.2700","29.2700","99.1217","99.1261","0.0100","0.0100","69.4368"
"2018-07-17 23:42:52","26.6300","26.6360","79.9300","79.9441","70.8800","70.5168","29.2700","29.2700","99.1197","99.1261","0.0100","0.0100","69.4468"
"2018-07-17 23:42:58","26.6300","26.6358","79.9300","79.9437","70.8000","70.5221","29.2700","29.2700","99.1186","99.1260","0.0100","0.0100","69.4180"
"2018-07-17 23:43:04","26.6300","26.6355","79.9300","79.9431","70.6900","70.5269","29.2700","29.2700","99.1217","99.1258","0.0100","0.0100","69.3784"
"2018-07-17 23:43:10","26.6300","26.6353","79.9300","79.9427","70.7300","70.5306","29.2700","29.2700","99.1217","99.1258","0.0100","0.0100","69.3928"
"2018-07-17 23:43:17","26.6000","26.6351","79.8800","79.9423","70.7100","70.5346","29.2700","29.2700","99.1187","99.1258","0.0100","0.0100","69.3356"
"2018-07-17 23:43:23","26.6000","26.6347","79.8800","79.9416","70.7300","70.5383","29.2700","29.2700","99.1159","99.1256","0.0100","0.0100","69.3428"
"2018-07-17 23:43:29","26.5900","26.6344","79.8600","79.9411","70.7800","70.5418","29.2700","29.2700","99.1195","99.1255","0.0100","0.0100","69.3408"
"2018-07-17 23:43:35","26.5900","26.6342","79.8600","79.9407","70.7700","70.5454","29.2700","29.2700","99.1209","99.1254","0.0100","0.0100","69.3372"
"2018-07-17 23:43:41","26.5700","26.6341","79.8300","79.9405","70.7900","70.5484","29.2700","29.2700","99.1193","99.1253","0.0100","0.0100","69.3144"
"2018-07-17 23:43:47","26.5900","26.6339","79.8600","79.9402","70.7300","70.5515","29.2700","29.2700","99.1194","99.1252","0.0100","0.0100","69.3228"
"2018-07-17 23:43:53","26.6000","26.6339","79.8800","79.9402","70.6900","70.5540","29.2700","29.2700","99.1187","99.1251","0.0100","0.0100","69.3284"
"2018-07-17 23:43:59","26.6000","26.6340","79.8800","79.9404","70.6700","70.5558","29.2700","29.2700","99.1151","99.1250","0.0100","0.0100","69.3212"
"2018-07-17 23:44:05","26.5900","26.6341","79.8600","79.9406","70.6700","70.5578","29.2700","29.2700","99.1162","99.1248","0.0100","0.0100","69.3012"
"2018-07-17 23:44:11","26.5700","26.6343","79.8300","79.9409","70.6900","70.5595","29.2700","29.2700","99.1151","99.1247","0.0100","0.0100","69.2784"
"2018-07-17 23:44:17","26.5800","26.6340","79.8400","79.9404","70.6900","70.5617","29.2700","29.2700","99.1204","99.1246","0.0100","0.0100","69.2884"
"2018-07-17 23:44:23","26.5800","26.6336","79.8400","79.9396","70.7300","70.5646","29.2700","29.2700","99.1168","99.1245","0.0100","0.0100","69.3028"
"2018-07-17 23:44:29","26.5600","26.6331","79.8100","79.9387","70.8100","70.5681","29.2700","29.2700","99.1177","99.1244","0.0100","0.0100","69.3016"
"2018-07-17 23:44:35","26.5700","26.6324","79.8300","79.9375","70.8100","70.5725","29.2700","29.2700","99.1167","99.1243","0.0100","0.0100","69.3216"
"2018-07-17 23:44:41","26.5700","26.6318","79.8300","79.9365","70.8300","70.5769","29.2700","29.2700","99.1199","99.1242","0.0100","0.0100","69.3288"
"2018-07-17 23:44:47","26.5900","26.6312","79.8600","79.9355","70.8200","70.5816","29.2700","29.2700","99.1186","99.1241","0.0100","0.0100","69.3552"
"2018-07-17 23:44:53","26.5900","26.6307","79.8600","79.9346","70.8100","70.5865","29.2700","29.2700","99.1186","99.1240","0.0100","0.0100","69.3516"
"2018-07-17 23:44:59","26.5900","26.6301","79.8600","79.9335","70.8700","70.5915","29.2700","29.2700","99.1217","99.1239","0.0100","0.0100","69.3732"
"2018-07-17 23:45:05","26.5900","26.6297","79.8600","79.9328","70.8700","70.5967","29.2700","29.2700","99.1170","99.1238","0.0100","0.0100","69.3732"
"2018-07-17 23:45:11","26.5900","26.6294","79.8600","79.9322","70.8500","70.6019","29.2700","29.2700","99.1148","99.1237","0.0100","0.0100","69.3660"
"2018-07-17 23:45:17","26.6000","26.6289","79.8800","79.9313","70.8400","70.6066","29.2700","29.2700","99.1162","99.1235","0.0100","0.0100","69.3824"
"2018-07-17 23:45:23","26.5900","26.6284","79.8600","79.9304","70.8100","70.6116","29.2700","29.2700","99.1157","99.1234","0.0100","0.0100","69.3516"
"2018-07-17 23:45:29","26.5600","26.6275","79.8100","79.9288","70.8700","70.6169","29.2700","29.2700","99.1155","99.1233","0.0100","0.0100","69.3232"
"2018-07-17 23:45:35","26.5400","26.6259","79.7700","79.9259","70.9300","70.6239","29.2700","29.2700","99.1177","99.1232","0.0100","0.0100","69.3048"
"2018-07-17 23:45:41","26.4900","26.6242","79.6800","79.9228","71.0800","70.6318","29.2700","29.2700","99.1122","99.1231","0.0100","0.0100","69.2688"
"2018-07-17 23:45:47","26.4600","26.6220","79.6300","79.9188","71.1500","70.6413","29.2700","29.2700","99.1133","99.1230","0.0100","0.0100","69.2440"
"2018-07-17 23:45:53","26.4500","26.6196","79.6100","79.9145","71.2600","70.6513","29.2700","29.2700","99.1119","99.1229","0.0100","0.0100","69.2636"
"2018-07-17 23:45:59","26.4400","26.6172","79.5900","79.9102","71.2300","70.6623","29.2700","29.2700","99.1096","99.1227","0.0100","0.0100","69.2328"
"2018-07-17 23:46:05","26.4500","26.6146","79.6100","79.9055","71.2400","70.6731","29.2700","29.2700","99.1090","99.1225","0.0100","0.0100","69.2564"
"2018-07-17 23:46:11","26.4500","26.6124","79.6100","79.9015","71.2600","70.6830","29.2700","29.2700","99.1138","99.1223","0.0100","0.0100","69.2636"
"2018-07-17 23:46:17","26.4700","26.6102","79.6500","79.8975","71.1500","70.6923","29.2700","29.2700","99.1129","99.1222","0.0100","0.0100","69.2640"
"2018-07-17 23:46:23","26.4600","26.6083","79.6300","79.8941","71.1600","70.7003","29.2700","29.2700","99.1143","99.1220","0.0100","0.0100","69.2476"
"2018-07-17 23:46:29","26.4500","26.6063","79.6100","79.8905","71.1700","70.7083","29.2700","29.2700","99.1126","99.1218","0.0100","0.0100","69.2312"
"2018-07-17 23:46:35","26.4700","26.6045","79.6500","79.8873","71.0800","70.7158","29.2700","29.2700","99.1135","99.1217","0.0100","0.0100","69.2388"
"2018-07-17 23:46:41","26.4700","26.6028","79.6500","79.8843","71.0500","70.7226","29.2700","29.2700","99.1140","99.1215","0.0100","0.0100","69.2280"
"2018-07-17 23:46:47","26.4600","26.6012","79.6300","79.8815","71.0500","70.7280","29.2700","29.2700","99.1149","99.1214","0.0100","0.0100","69.2080"
"2018-07-17 23:46:53","26.4600","26.5995","79.6300","79.8785","71.0300","70.7333","29.2700","29.2700","99.1174","99.1213","0.0100","0.0100","69.2008"
"2018-07-17 23:46:59","26.4700","26.5978","79.6500","79.8755","71.0100","70.7382","29.2700","29.2700","99.1142","99.1212","0.0100","0.0100","69.2136"
"2018-07-17 23:47:05","26.4700","26.5961","79.6500","79.8725","70.9900","70.7433","29.2700","29.2700","99.1146","99.1211","0.0100","0.0100","69.2064"
"2018-07-17 23:47:11","26.4600","26.5944","79.6300","79.8695","71.0000","70.7481","29.2700","29.2700","99.1159","99.1209","0.0100","0.0100","69.1900"
"2018-07-17 23:47:17","26.4800","26.5926","79.6600","79.8663","70.9500","70.7533","29.2700","29.2700","99.1140","99.1208","0.0100","0.0100","69.2020"
"2018-07-17 23:47:23","26.4600","26.5910","79.6300","79.8634","70.9900","70.7581","29.2700","29.2700","99.1129","99.1207","0.0100","0.0100","69.1864"
"2018-07-17 23:47:29","26.4700","26.5892","79.6500","79.8602","70.9700","70.7627","29.2700","29.2700","99.1128","99.1206","0.0100","0.0100","69.1992"
"2018-07-17 23:47:35","26.4700","26.5874","79.6500","79.8570","70.9400","70.7674","29.2700","29.2700","99.1124","99.1205","0.0100","0.0100","69.1884"
"2018-07-17 23:47:41","26.4700","26.5857","79.6500","79.8540","70.9700","70.7715","29.2700","29.2700","99.1137","99.1203","0.0100","0.0100","69.1992"
"2018-07-17 23:47:47","26.4800","26.5840","79.6600","79.8510","70.9300","70.7758","29.2700","29.2700","99.1145","99.1202","0.0100","0.0100","69.1948"
"2018-07-17 23:47:53","26.4800","26.5825","79.6600","79.8483","70.9100","70.7794","29.2700","29.2700","99.1152","99.1201","0.0100","0.0100","69.1876"
"2018-07-17 23:47:59","26.4800","26.5809","79.6600","79.8454","70.9200","70.7827","29.2700","29.2700","99.1119","99.1200","0.0100","0.0100","69.1912"
"2018-07-17 23:48:05","26.5000","26.5794","79.7000","79.8427","70.8800","70.7859","29.2700","29.2700","99.1157","99.1199","0.0100","0.0100","69.2168"
"2018-07-17 23:48:11","26.4800","26.5781","79.6600","79.8404","70.8900","70.7888","29.2700","29.2700","99.1125","99.1198","0.0100","0.0100","69.1804"
"2018-07-17 23:48:17","26.5000","26.5767","79.7000","79.8378","70.8300","70.7921","29.2700","29.2700","99.1130","99.1197","0.0100","0.0100","69.1988"
"2018-07-17 23:48:23","26.5100","26.5756","79.7200","79.8358","70.8200","70.7941","29.2700","29.2700","99.1140","99.1195","0.0100","0.0100","69.2152"
"2018-07-17 23:48:29","26.5000","26.5745","79.7000","79.8338","70.8300","70.7964","29.2700","29.2700","99.1139","99.1194","0.0100","0.0100","69.1988"
"2018-07-17 23:48:35","26.5000","26.5734","79.7000","79.8318","70.8300","70.7984","29.2700","29.2700","99.1156","99.1193","0.0100","0.0100","69.1988"
